Time	FKH2	MCM1	ACE2	CLN3	SWI6	MBP1	SWI4	NDD1	SWI5
1	0	0.82	0.23	0.49	-0.24	-0.81	0.25	0.1	-0.41
2	0	0.61	-0.77	0.62	0.12	-0.81	0.45	0.21	-0.97
3	0	0.28	-0.67	0.05	0.55	-0.63	0.16	-0.08	-1.46
4	0	0.17	0.64	-0.13	0.69	-0.07	0.08	-0.08	0.16
5	0	-0.09	-0.15	0.02	-1.02	1.13	-0.42	0.03	0.74
6	0	0.18	1.22	0.04	0.14	-0.53	0.03	-0.48	0.72
7	0	-0.11	0.75	-0.14	-0.05	0.65	0.01	0	1
8	0	0.09	1.17	0.24	-0.16	-1.02	0.01	-0.61	0.77
9	0	-0.58	-0.27	0.91	-1.02	0.84	-0.04	-0.08	0.3
10	0	0.23	0.05	0.42	-0.03	-0.5	0.59	-0.54	-0.56
11	0	-0.51	-0.77	0.58	0.15	0.68	0.13	0.72	-0.78
12	0	-0.16	-0.81	-0.2	0.17	-0.81	0.22	0	-1.28
13	0	-0.4	-1.24	0.03	-0.33	0.52	-0.24	-0.3	-0.34
14	0	0.07	-0.39	-0.38	0.66	0.28	0.17	0	-0.69
15	0	0.17	-0.01	-0.31	-0.14	0.78	-0.49	0.35	0.19
16	0	0.24	0.82	-0.56	0.3	-0.24	-0.14	-0.21	0.51
17	0	-0.33	0.33	0.17	0	0.66	-0.59	0	0.66
18	0	-0.2	0.86	-0.3	0	0	-0.04	-0.73	0.34
19	0	0.03	-0.42	0.36	-0.49	0.84	-0.47	0.7	0.34
20	0	0.75	0.29	-0.26	0.47	1.13	-0.49	0.3	1.49
21	0	-0.8	-0.22	0.11	-0.31	1.27	0.01	0.89	0.75
22	-0.28	0	0.07	-0.5	0.26	-0.6	0.3	0.12	-0.1
23	0	-0.23	-0.39	-0.66	0.17	-1.12	0.3	-0.08	-0.81
24	0.28	-0.23	-0.31	-0.59	0.12	-1.63	0.24	-0.24	-0.58
